
02:56:16.953260,-82.00,-16.00,-1487.00
02:56:16.958336,-85.00,-16.00,-1487.00
02:56:16.963403,-85.00, 1.00,-1476.00
02:56:16.968466,-81.00, 1.00,-1476.00
02:56:16.973509,-81.00,-7.00,-1490.00
02:56:16.978581,-89.00,-7.00,-1490.00
02:56:16.983630,-89.00,-20.00,-1501.00
02:56:16.988682,-83.00,-20.00,-1501.00
02:56:16.993672,-83.00,-16.00,-1471.00
02:56:16.999307,-79.00,-16.00,-1471.00
02:56:17.004477,-79.00,-26.00,-1521.00
02:56:17.009608,-77.00,-26.00,-1521.00
02:56:17.014674,-77.00,-28.00,-1481.00
02:56:17.019766,-63.00,-28.00,-1481.00
02:56:17.024774,-63.00,-26.00,-1477.00
02:56:17.030080,-74.00,-26.00,-1477.00
02:56:17.035187,-77.00,-23.00,-1500.00
02:56:17.040391,-77.00,-23.00,-1500.00
02:56:17.045515,-72.00,-6.00,-1504.00
02:56:17.050602,-72.00,-6.00,-1504.00
02:56:17.055654,-92.00,-10.00,-1507.00
02:56:17.060691,-92.00,-10.00,-1507.00
02:56:17.065663,-92.00,-3.00,-1530.00
02:56:17.070747,-84.00,-3.00,-1530.00
02:56:17.075814,-84.00,21.00,-1464.00
02:56:17.080895,-94.00,21.00,-1464.00
02:56:17.085930,-94.00,30.00,-1491.00
02:56:17.090985,-98.00,30.00,-1491.00
02:56:17.096040,-98.00,11.00,-1493.00
02:56:17.101654,-99.00,11.00,-1493.00
02:56:17.106751,-60.00, 6.00,-1453.00
02:56:17.111884,-60.00, 6.00,-1453.00
02:56:17.116940,-65.00,-9.00,-1509.00
02:56:17.122007,-65.00,-9.00,-1509.00
02:56:17.126985,-65.00,-40.00,-1529.00
02:56:17.132036,-76.00,-40.00,-1529.00
02:56:17.137090,-76.00,-51.00,-1486.00
02:56:17.142169,-57.00,-51.00,-1486.00
02:56:17.147227,-57.00,-29.00,-1490.00
02:56:17.152319,-85.00,-29.00,-1490.00
02:56:17.157338,-85.00,-7.00,-1482.00
02:56:17.162406,-91.00,-7.00,-1482.00
02:56:17.167454,-91.00,10.00,-1489.00
02:56:17.172502,-102.00,10.00,-1489.00
02:56:17.177574,-102.00, 1.00,-1485.00
02:56:17.182717,-91.00, 1.00,-1485.00
02:56:17.187781,-91.00,11.00,-1462.00
02:56:17.192938,-93.00,11.00,-1462.00
02:56:17.197985,-93.00, 5.00,-1502.00
02:56:17.203979,-85.00, 5.00,-1502.00
02:56:17.209084,-67.00,11.00,-1481.00
02:56:17.214145,-67.00,11.00,-1481.00
02:56:17.219211,-94.00,-3.00,-1493.00
02:56:17.224217,-94.00,-3.00,-1493.00
02:56:17.229223,-94.00,-13.00,-1477.00
02:56:17.234290,-93.00,-13.00,-1477.00
02:56:17.239376,-93.00,-20.00,-1482.00
02:56:17.244385,-76.00,-20.00,-1482.00
02:56:17.249645,-76.00,-35.00,-1480.00
02:56:17.254761,-91.00,-35.00,-1480.00
02:56:17.259852,-91.00,-25.00,-1504.00
02:56:17.264902,-83.00,-25.00,-1504.00
