time, x, y, z
5.20800, -0.39062, -0.34180, 1.85547 
5.20900, -1.07422, -0.34180, 2.14844 
5.21000, -1.12305, -0.48828, 2.58789 
5.21100, -1.66016, -0.04883, 2.88086 
5.21200, -1.12305, -0.68359, 3.27148 
5.21300, -1.31836, -0.39062, 3.12500 
5.21400, -1.07422, 0.14648, 2.19727 
5.21500, -1.22070, 0.24414, 2.49023 
5.21600, -1.12305, -0.29297, 2.78320 
5.21700, -1.61133, -0.09766, 2.05078 
5.21800, -1.22070, -0.48828, 2.09961 
5.21900, -0.97656, -0.83008, 2.68555 
5.22000, -1.61133, -0.87891, 2.05078 
5.22100, -1.46484, -1.12305, 2.78320 
5.22200, -1.12305, -0.04883, 2.00195 
5.22300, -0.92773, 0.24414, 1.75781 
5.22400, -0.68359, 0.04883, 1.90430 
5.22500, -0.48828, 0.00000, 1.61133 
5.22600, -1.12305, -0.87891, 1.90430 
5.22700, -1.02539, -0.63477, 1.61133 
5.22800, -1.12305, 0.34180, 2.53906 
5.22900, -1.61133, -0.04883, 2.34375 
5.23000, -0.87891, -0.39062, 2.29492 
5.23100, -0.97656, -1.07422, 1.26953 
5.23200, -1.02539, -0.78125, 2.00195 
5.23300, -1.36719, -0.34180, 2.14844 
5.23400, -0.63477, -0.53711, 1.66016 
5.23500, -1.17188, -0.04883, 2.34375 
5.23600, -1.17188, 0.14648, 2.00195 
5.23700, -1.12305, -0.87891, 2.19727 
5.23800, -1.17188, -0.83008, 2.44141 
5.23900, -0.83008, -0.39062, 1.17188 
5.24000, -1.17188, -0.34180, 2.49023 
5.24100, -1.61133, -0.97656, 2.53906 
5.24200, -1.12305, -0.87891, 2.09961 
5.24300, -1.07422, -1.02539, 1.95312 
5.24400, -0.58594, -0.78125, 2.14844 
5.24500, -1.22070, -0.48828, 2.83203 
5.24600, -1.12305, -0.43945, 1.36719 
5.24700, -1.31836, -0.53711, 2.24609 
5.24800, -0.83008, -1.12305, 1.31836 
5.24900, -1.36719, 0.29297, 1.46484 
5.25000, -0.78125, 0.00000, 2.34375 
5.25100, -1.02539, 0.48828, 1.90430 
5.25200, -1.17188, -0.53711, 2.73438 
5.25300, -0.92773, 0.00000, 3.12500 
5.25400, -1.31836, -0.39062, 2.92969 
5.25500, -0.53711, -0.87891, 2.14844 
5.25600, -0.83008, -0.43945, 2.29492 
5.25700, -1.41602, -0.04883, 2.53906 
5.25800, -1.31836, -0.53711, 2.83203 
5.25900, -1.66016, -0.63477, 2.34375 
5.26000, -1.41602, -0.34180, 2.34375 
5.26100, -1.61133, -0.29297, 2.39258 
5.26200, -1.07422, 0.09766, 1.12305 
5.26300, -0.73242, -0.39062, 2.09961 
5.26400, -1.36719, -0.19531, 3.22266 
5.26500, -1.12305, -0.14648, 1.75781 
5.26600, -0.73242, -0.48828, 2.53906 
5.26700, -1.02539, -0.29297, 2.53906 
5.26800, -0.83008, -0.09766, 2.14844 
5.26900, -1.41602, -0.04883, 1.90430 
5.27000, -2.00195, 0.19531, 2.97852 
5.27100, -1.02539, 0.04883, 2.73438 
5.27200, -1.22070, -0.43945, 2.53906 
5.27300, -1.12305, -0.29297, 3.12500 
5.27400, -1.31836, -0.04883, 2.73438 
5.27500, -1.31836, -0.53711, 2.39258 
5.27600, -1.41602, -0.09766, 3.36914 
5.27700, -1.26953, 0.14648, 1.85547 
5.27800, -1.22070, -0.48828, 2.29492 
5.27900, -1.36719, 0.43945, 3.27148 
5.28000, -1.07422, -0.43945, 2.39258 
5.28100, -1.61133, -0.39062, 2.44141 
5.28200, -0.78125, -0.48828, 2.68555 
5.28300, -1.36719, -0.29297, 1.51367 
5.28400, -1.07422, -0.24414, 2.83203 
5.28500, -1.22070, -0.04883, 1.41602 
5.28600, -1.41602, -0.24414, 2.63672 
5.28700, -1.22070, -0.24414, 2.44141 
5.28800, -0.97656, -0.39062, 1.41602 
5.28900, -1.61133, -1.02539, 2.09961 
5.29000, -1.22070, -0.39062, 1.56250 
5.29100, -0.73242, -0.43945, 2.49023 
5.29200, -0.87891, -0.58594, 2.92969 
5.29300, -1.07422, -0.24414, 2.92969 
5.29400, -1.66016, 0.39062, 2.53906 
5.29500, -1.07422, -0.14648, 3.22266 
5.29600, -1.07422, 0.34180, 1.90430 
5.29700, -0.97656, 0.00000, 1.07422 
5.29800, -1.17188, -0.24414, 2.29492 
5.29900, -0.83008, -0.63477, 2.73438 
5.30000, -1.02539, -0.19531, 1.80664 
5.30100, -1.41602, -0.04883, 2.34375 
5.30200, -1.22070, -0.14648, 1.75781 
5.30300, -1.46484, 0.09766, 3.71094 
5.30400, -1.46484, -0.39062, 2.68555 
5.30500, -1.07422, -0.29297, 1.46484 
5.30600, -1.02539, -0.92773, 1.61133 
5.30700, -1.02539, -0.34180, 2.05078 
5.30800, -1.70898, -0.48828, 2.34375 
5.30900, -0.83008, -0.09766, 2.34375 
5.31000, -1.12305, 0.34180, 1.36719 
5.31100, -0.68359, -0.34180, 2.05078 
5.31200, -0.63477, -0.29297, 2.63672 
5.31300, -0.73242, 0.53711, 2.44141 
5.31400, -0.87891, -0.34180, 2.49023 
5.31500, -1.61133, -0.34180, 3.02734 
5.31600, -0.63477, -0.83008, 2.24609 
5.31700, -1.02539, -0.34180, 1.90430 
5.31800, -0.63477, -0.53711, 1.95312 
5.31900, -0.83008, -0.43945, 1.80664 
5.32000, -0.43945, -1.02539, 1.36719 
5.32100, -1.02539, -0.29297, 2.14844 
5.32200, -1.31836, 0.04883, 2.58789 
5.32300, -1.22070, -0.29297, 2.88086 
5.32400, -0.58594, -0.24414, 2.44141 
5.32500, 0.00000, -0.14648, 2.92969 
5.32600, -1.61133, -0.34180, 1.56250 
5.32700, -1.31836, 0.48828, 1.70898 
5.32800, -1.02539, -0.58594, 2.63672 
5.32900, -0.63477, -0.68359, 2.00195 
5.33000, -0.73242, 0.14648, 2.14844 
5.33100, -1.02539, -0.53711, 0.63477 
5.33200, -1.22070, -0.34180, 1.02539 
5.33300, -1.17188, -0.04883, 1.75781 
5.33400, -0.83008, 0.43945, 2.24609 
5.33500, -1.07422, -0.43945, 2.24609 
5.33600, -1.22070, -0.14648, 1.70898 
5.33700, -0.78125, -0.14648, 2.49023 
5.33800, -0.68359, -0.43945, 3.36914 
5.33900, -1.22070, 0.29297, 2.29492 
5.34000, -0.92773, 0.09766, 1.51367 
5.34100, -0.97656, 0.09766, 2.78320 
5.34200, -1.07422, -0.09766, 2.92969 
5.34300, -0.87891, -0.39062, 2.92969 
5.34400, -1.70898, -0.73242, 2.88086 
5.34500, -1.26953, -0.39062, 2.19727 
5.34600, -1.12305, 0.34180, 2.83203 
5.34700, -1.41602, -0.09766, 2.44141 
5.34800, -0.92773, 0.39062, 1.90430 
5.34900, -1.07422, 0.58594, 2.24609 
5.35000, -1.31836, -0.87891, 3.22266 
5.35100, -0.92773, -0.78125, 2.53906 
5.35200, -0.83008, 0.04883, 2.29492 
5.35300, -0.97656, -0.09766, 2.63672 
5.35400, -1.07422, -0.14648, 2.44141 
5.35500, -1.31836, -0.83008, 1.95312 
5.35600, -1.31836, -0.04883, 2.19727 
5.35700, -1.07422, -0.24414, 2.14844 
5.35800, -1.36719, -0.29297, 2.83203 
5.35900, -0.97656, -0.73242, 2.73438 
5.36000, -0.78125, -0.09766, 2.58789 
5.36100, -0.97656, 0.19531, 1.95312 
5.36200, -1.02539, -0.14648, 1.95312 
5.36300, -0.97656, 0.34180, 1.90430 
5.36400, -1.17188, 0.14648, 2.49023 
5.36500, -1.26953, -0.14648, 2.83203 
5.36600, -1.75781, -0.39062, 1.61133 
5.36700, -1.61133, -0.34180, 1.85547 
5.36800, -0.87891, -0.14648, 1.56250 
5.36900, -1.36719, -0.53711, 2.73438 
5.37000, -1.61133, -0.39062, 3.12500 
5.37100, -1.46484, -0.63477, 3.07617 
5.37200, -1.12305, -1.17188, 3.02734 
5.37300, -1.36719, -0.58594, 2.73438 
5.37400, -1.17188, -0.24414, 2.58789 
5.37500, -1.22070, -0.39062, 2.14844 
5.37600, -1.66016, 0.19531, 2.00195 
5.37700, -1.07422, -0.04883, 2.83203 
5.37800, -1.31836, -0.09766, 2.53906 
5.37900, -1.36719, -0.14648, 3.02734 
5.38000, -0.73242, -0.24414, 2.53906 
5.38100, -1.66016, -0.34180, 2.53906 
5.38200, -1.26953, -0.63477, 1.26953 
5.38300, -1.61133, -0.63477, 1.66016 
5.38400, -1.02539, -0.04883, 1.75781 
5.38500, -0.97656, -0.04883, 2.92969 
5.38600, -1.36719, -0.78125, 2.29492 
5.38700, -1.17188, -0.24414, 3.75977 
5.38800, -1.17188, -0.34180, 2.63672 
5.38900, -0.87891, -0.63477, 2.63672 
5.39000, -1.36719, -0.34180, 3.51562 
5.39100, -0.87891, 0.24414, 3.22266 
5.39200, -1.12305, -0.34180, 2.58789 
5.39300, -1.31836, -0.39062, 2.97852 
5.39400, -1.07422, -0.34180, 2.53906 
5.39500, -1.07422, -0.43945, 2.58789 
5.39600, -1.02539, -0.04883, 1.85547 
5.39700, -0.63477, -0.14648, 2.44141 
5.39800, -1.26953, -0.09766, 2.63672 
5.39900, -1.12305, -0.43945, 3.12500 
5.40000, -0.68359, -0.43945, 2.53906 
5.40100, -1.12305, -0.04883, 1.36719 
5.40200, -1.22070, -0.34180, 2.68555 
5.40300, -1.22070, -0.29297, 3.02734 
5.40400, -1.85547, 0.19531, 1.90430 
5.40500, -1.41602, 0.39062, 2.78320 
5.40600, -1.12305, -0.39062, 2.05078 
5.40700, -1.31836, -0.92773, 1.66016 
5.40800, -1.22070, -0.24414, 1.56250 
5.40900, -0.68359, -0.48828, 2.14844 
5.41000, -1.02539, 0.63477, 1.90430 
5.41100, -0.78125, -0.04883, 2.34375 
5.41200, -0.58594, -0.04883, 2.14844 
5.41300, -0.87891, -0.58594, 2.92969 
5.41400, -0.92773, -0.43945, 3.17383 
5.41500, -0.97656, -0.24414, 2.63672 
5.41600, -1.51367, -0.04883, 2.14844 
5.41700, -1.66016, 0.24414, 2.44141 
5.41800, -1.12305, 0.14648, 1.66016 
5.41900, -1.02539, -0.04883, 2.53906 
5.42000, -1.07422, -0.39062, 2.09961 
5.42100, -1.46484, -0.04883, 1.90430 
5.42200, -1.41602, -0.53711, 2.34375 
5.42300, -1.07422, -0.19531, 2.34375 
5.42400, -1.51367, -0.19531, 1.66016 
5.42500, -1.07422, -0.58594, 2.05078 
5.42600, -1.22070, 0.14648, 2.92969 
5.42700, -1.22070, -0.97656, 2.39258 
5.42800, -1.36719, -0.78125, 2.92969 
5.42900, -1.61133, -0.39062, 2.68555 
5.43000, -1.17188, -0.29297, 2.63672 
5.43100, -1.22070, -0.83008, 2.49023 
5.43200, -0.87891, -0.87891, 2.53906 
5.43300, -1.02539, -0.63477, 2.05078 
5.43400, -1.12305, -0.24414, 1.70898 
5.43500, -1.22070, -0.48828, 1.90430 
5.43600, -1.22070, -0.39062, 2.09961 
5.43700, -1.22070, -0.73242, 2.09961 
5.43800, -1.36719, 0.09766, 1.66016 
5.43900, -1.12305, 0.14648, 2.05078 
5.44000, -1.41602, -0.09766, 3.27148 
5.44100, -1.46484, -0.14648, 3.12500 
5.44200, -1.12305, -0.58594, 2.44141 
5.44300, -1.61133, -0.48828, 1.80664 
5.44400, -1.95312, -0.73242, 2.68555 
5.44500, -1.31836, -1.02539, 3.22266 
5.44600, -1.31836, -0.63477, 2.73438 
5.44700, -1.70898, -0.09766, 2.05078 
5.44800, -1.31836, -0.19531, 2.34375 
5.44900, -1.90430, 0.19531, 2.49023 
5.45000, -1.02539, -0.19531, 2.63672 
5.45100, -1.61133, -0.43945, 3.02734 
5.45200, -1.95312, -0.29297, 2.49023 
5.45300, -0.78125, -0.43945, 1.36719 
5.45400, -1.36719, -0.29297, 1.36719 
5.45500, -1.02539, 0.04883, 2.14844 
5.45600, -0.97656, -0.58594, 3.07617 
5.45700, -1.70898, -0.29297, 2.58789 
5.45800, -1.46484, -0.09766, 1.02539 
5.45900, -1.22070, 0.09766, 1.51367 
5.46000, -0.87891, -0.24414, 1.61133 
5.46100, -0.87891, -0.14648, 2.53906 
5.46200, -1.90430, -0.14648, 1.66016 
5.46300, -1.31836, -0.09766, 2.83203 
5.46400, -1.70898, -0.34180, 3.22266 
5.46500, -1.66016, -0.19531, 2.53906 
5.46600, -1.02539, -0.14648, 2.19727 
5.46700, -0.83008, -0.53711, 2.34375 
5.46800, -1.41602, 0.04883, 1.85547 
5.46900, -1.26953, 0.48828, 1.80664 
5.47000, -1.41602, 0.24414, 2.44141 
5.47100, -1.51367, -0.29297, 2.14844 
5.47200, -0.97656, -0.04883, 2.63672 
5.47300, -1.26953, -0.34180, 2.88086 
5.47400, -1.17188, -0.19531, 2.00195 
5.47500, -0.87891, -0.53711, 2.58789 
5.47600, -1.61133, 0.00000, 2.68555 
5.47700, -1.31836, -0.04883, 3.02734 
5.47800, -1.02539, -0.87891, 2.63672 
5.47900, -1.61133, -0.63477, 2.19727 
5.48000, -1.12305, -0.68359, 2.34375 
5.48100, -1.46484, -1.02539, 1.80664 
5.48200, -1.61133, -0.48828, 2.53906 
5.48300, -1.46484, -0.87891, 2.24609 
5.48400, -1.17188, -0.92773, 2.53906 
5.48500, -1.26953, -0.63477, 3.12500 
5.48600, -0.68359, -0.24414, 2.53906 
5.48700, -1.41602, -0.92773, 1.85547 
5.48800, -0.92773, -0.63477, 1.90430 
5.48900, -0.87891, -1.17188, 1.22070 
5.49000, -1.36719, -0.87891, 1.56250 
5.49100, -1.66016, -0.68359, 2.14844 
5.49200, -1.07422, -0.83008, 2.39258 
5.49300, -0.97656, -0.73242, 2.34375 
5.49400, -1.85547, -0.43945, 2.83203 
5.49500, -1.26953, -0.92773, 2.68555 
5.49600, -0.92773, -0.43945, 2.49023 
5.49700, -0.68359, -0.58594, 2.39258 
5.49800, -0.87891, -0.09766, 3.71094 
5.49900, -1.75781, -0.43945, 2.73438 
5.50000, -1.26953, -1.07422, 2.39258 
5.50100, -1.51367, -1.22070, 1.61133 
5.50200, -0.92773, -1.12305, 2.14844 
5.50300, -1.22070, -0.83008, 2.53906 
5.50400, -0.68359, -0.29297, 1.85547 
5.50500, -0.97656, -0.58594, 1.85547 
5.50600, -1.41602, 0.00000, 2.09961 
5.50700, -1.12305, 0.00000, 2.58789 
5.50800, -1.12305, -0.43945, 2.29492 
5.50900, -1.36719, -0.19531, 1.56250 
5.51000, -1.36719, -0.73242, 1.61133 
5.51100, -1.07422, -0.04883, 1.12305 
5.51200, -0.92773, -0.78125, 2.00195 
5.51300, -0.87891, 0.04883, 1.07422 
5.51400, -0.78125, -0.09766, 2.00195 
5.51500, -0.68359, -0.43945, 1.36719 
5.51600, -1.07422, -0.14648, 2.73438 
5.51700, -0.83008, -0.63477, 1.61133 
5.51800, -1.41602, -0.43945, 1.95312 
5.51900, -1.61133, -0.14648, 1.70898 
5.52000, -1.12305, -0.24414, 1.85547 
5.52100, -1.17188, -0.63477, 1.66016 
5.52200, -1.07422, -0.43945, 1.12305 
5.52300, -1.17188, -0.53711, 1.95312 
5.52400, -1.17188, 0.58594, 1.95312 
5.52500, -1.12305, 0.09766, 2.05078 
5.52600, -1.80664, -0.34180, 2.73438 
5.52700, -1.22070, -0.09766, 1.66016 
5.52800, -1.22070, 0.43945, 1.61133 
5.52900, -1.26953, -0.43945, 2.00195 
5.53000, -0.92773, -0.34180, 2.05078 
5.53100, -1.41602, -0.29297, 1.56250 
5.53200, -0.83008, -0.14648, 2.49023 
5.53300, -0.97656, -0.29297, 2.00195 
5.53400, -1.07422, 0.04883, 2.58789 
5.53500, -0.58594, 0.04883, 2.44141 
5.53600, -1.26953, 0.92773, 3.07617 
5.53700, -0.73242, -0.24414, 3.12500 
5.53800, -1.02539, -0.04883, 2.34375 
5.53900, -1.31836, -0.24414, 2.53906 
5.54000, -1.46484, -1.17188, 2.19727 
5.54100, -1.26953, -0.43945, 2.19727 
5.54200, -1.61133, -0.39062, 3.12500 
5.54300, -0.87891, -0.43945, 2.49023 
5.54400, -1.61133, -0.53711, 2.05078 
5.54500, -1.17188, -0.24414, 1.70898 
5.54600, -0.92773, -0.34180, 2.19727 
5.54700, -1.12305, 0.39062, 2.29492 
5.54800, -1.31836, -0.24414, 2.19727 
5.54900, -1.26953, -0.58594, 2.73438 
5.55000, -1.41602, 0.09766, 2.58789 
5.55100, -1.61133, 0.09766, 2.83203 
5.55200, -1.31836, -0.78125, 1.85547 
5.55300, -1.31836, -0.53711, 3.12500 
5.55400, -1.85547, -0.92773, 2.63672 
5.55500, -1.07422, -1.02539, 1.26953 
5.55600, -1.46484, -0.39062, 2.44141 
5.55700, -1.36719, -0.04883, 3.46680 
5.55800, -1.41602, 0.00000, 2.39258 
5.55900, -1.46484, -0.34180, 2.49023 
5.56000, -1.70898, -0.09766, 2.09961 
5.56100, -1.56250, 0.04883, 2.83203 
5.56200, -1.17188, -0.14648, 2.68555 
5.56300, -1.75781, -0.29297, 2.34375 
5.56400, -0.87891, -0.58594, 2.83203 
5.56500, -1.17188, -0.29297, 3.27148 
5.56600, -1.51367, -0.34180, 2.39258 
5.56700, -1.31836, -1.02539, 1.56250 
5.56800, -1.12305, -0.09766, 1.56250 
5.56900, -1.26953, -0.43945, 2.19727 
5.57000, -1.61133, -0.58594, 2.19727 
5.57100, -1.36719, -0.73242, 2.34375 
5.57200, -1.02539, -0.43945, 2.05078 
5.57300, -1.31836, -0.68359, 1.31836 
5.57400, -1.12305, -0.39062, 1.17188 
5.57500, -1.31836, -0.19531, 1.31836 
5.57600, -1.31836, -0.24414, 2.92969 
5.57700, -1.17188, -0.58594, 2.73438 
5.57800, -1.51367, -0.29297, 2.19727 
5.57900, -1.46484, 0.00000, 1.12305 
5.58000, -1.61133, -1.07422, 2.19727 
5.58100, -0.87891, -0.09766, 1.95312 
5.58200, -1.02539, -0.19531, 1.85547 
5.58300, -0.87891, -0.29297, 2.14844 
5.58400, -1.26953, 0.00000, 2.14844 
5.58500, -1.02539, 0.29297, 2.19727 
5.58600, -1.36719, -0.04883, 2.09961 
5.58700, -1.07422, 0.39062, 1.26953 
5.58800, -1.17188, 0.04883, 1.22070 
5.58900, -1.46484, -0.63477, 1.22070 
5.59000, -1.02539, -0.39062, 1.61133 
5.59100, -1.70898, -0.09766, 2.92969 
5.59200, -0.97656, -0.34180, 2.49023 
5.59300, -1.36719, -0.09766, 2.44141 
5.59400, -1.22070, -0.04883, 2.53906 
5.59500, -1.12305, -0.04883, 3.17383 
5.59600, -1.22070, -1.02539, 1.75781 
5.59700, -1.95312, -0.39062, 2.53906 
5.59800, -1.26953, 0.29297, 1.56250 
5.59900, -1.12305, -0.09766, 1.90430 
5.60000, -0.92773, 0.19531, 2.58789 
5.60100, -1.17188, -0.92773, 2.88086 
5.60200, -1.17188, -0.63477, 2.14844 
5.60300, -1.46484, -0.14648, 2.78320 
5.60400, -1.41602, -0.34180, 2.63672 
5.60500, -0.97656, -0.19531, 2.49023 
5.60600, -1.36719, -0.19531, 2.19727 
5.60700, -1.26953, -0.39062, 2.14844 
5.60800, -1.12305, -0.09766, 1.80664 
5.60900, -1.26953, -0.34180, 1.36719 
5.61000, -1.36719, -0.83008, 1.80664 
5.61100, -1.07422, -0.73242, 2.19727 
5.61200, -1.22070, 0.68359, 2.00195 
5.61300, -0.92773, -0.04883, 2.83203 
5.61400, -1.22070, 0.34180, 2.53906 
5.61500, -0.68359, -0.24414, 1.56250 
5.61600, -0.73242, -0.87891, 1.75781 
5.61700, -1.61133, -0.34180, 2.19727 
5.61800, -1.12305, -0.48828, 0.83008 
5.61900, -0.68359, 0.00000, 1.90430 
5.62000, -1.61133, -0.24414, 2.19727 
5.62100, -1.17188, -0.14648, 2.68555 
5.62200, -1.26953, 0.43945, 3.41797 
5.62300, -1.26953, 0.09766, 1.80664 
5.62400, -1.66016, 0.04883, 2.39258 
5.62500, -0.78125, -0.48828, 2.44141 
5.62600, -0.48828, -0.09766, 2.78320 
5.62700, -1.36719, -0.09766, 2.44141 
5.62800, -1.36719, 0.34180, 2.24609 
5.62900, -1.51367, 0.14648, 2.63672 
5.63000, -1.66016, -1.17188, 2.58789 
5.63100, -1.36719, -0.68359, 2.34375 
5.63200, -1.31836, -0.63477, 2.14844 
5.63300, -0.63477, -0.78125, 2.09961 
5.63400, -1.22070, -0.09766, 2.09961 
5.63500, -1.46484, -0.34180, 2.24609 
5.63600, -0.73242, -0.04883, 1.61133 
5.63700, -1.17188, 0.00000, 2.73438 
5.63800, -1.07422, -0.19531, 2.29492 
5.63900, -1.02539, 0.29297, 2.92969 
5.64000, -1.07422, 0.00000, 2.78320 
5.64100, -0.87891, -0.29297, 3.02734 
5.64200, -0.83008, -0.39062, 2.58789 
5.64300, -1.22070, -1.12305, 2.63672 
5.64400, -1.22070, -0.39062, 2.39258 
5.64500, -1.07422, -0.63477, 2.63672 
5.64600, -0.83008, -0.39062, 1.95312 
5.64700, -1.02539, 0.19531, 2.05078 
5.64800, -1.17188, 0.14648, 1.95312 
5.64900, -0.97656, 0.00000, 1.56250 
5.65000, -1.61133, -0.04883, 2.73438 
5.65100, -0.97656, -0.43945, 1.70898 
5.65200, -0.39062, -0.73242, 2.14844 
5.65300, 0.00000, -0.04883, 2.39258 
5.65400, -1.31836, -0.43945, 2.92969 
5.65500, -1.07422, -0.53711, 1.95312 
5.65600, -1.61133, -0.83008, 2.97852 
5.65700, -1.61133, -0.29297, 1.95312 
5.65800, -1.07422, -0.34180, 1.31836 
5.65900, -1.17188, -0.53711, 2.19727 
5.66000, -0.73242, -0.24414, 1.56250 
5.66100, -1.31836, -0.39062, 1.56250 
5.66200, -1.17188, 0.43945, 1.75781 
5.66300, -1.51367, 0.00000, 2.34375 
5.66400, -1.61133, 0.68359, 1.85547 
5.66500, -1.02539, -0.29297, 2.19727 
5.66600, -1.26953, 0.14648, 2.14844 
5.66700, -0.97656, -0.29297, 2.24609 
5.66800, -0.92773, -0.14648, 2.09961 
5.66900, -1.46484, -0.53711, 1.17188 
5.67000, -0.87891, -0.68359, 1.56250 
5.67100, -1.31836, -0.58594, 1.75781 
5.67200, -1.17188, -0.19531, 1.36719 
5.67300, -1.66016, -0.14648, 1.75781 
5.67400, -1.41602, -0.09766, 1.85547 
5.67500, -1.17188, 0.14648, 2.19727 
5.67600, -1.26953, -1.12305, 2.78320 
5.67700, -1.61133, -0.58594, 2.63672 
5.67800, -0.97656, -1.12305, 2.58789 
5.67900, -1.36719, -0.04883, 2.53906 
5.68000, -0.92773, -0.53711, 2.34375 
5.68100, -1.70898, -0.83008, 1.85547 
5.68200, -1.31836, -0.73242, 1.66016 
5.68300, -0.87891, -0.53711, 2.53906 
5.68400, -0.78125, 0.00000, 2.24609 
5.68500, -0.97656, 0.09766, 1.70898 
5.68600, -1.12305, -0.92773, 2.68555 
5.68700, -1.61133, -0.43945, 1.41602 
5.68800, -0.39062, -0.34180, 1.41602 
5.68900, -1.26953, 0.04883, 1.22070 
5.69000, -1.22070, -0.53711, 1.12305 
5.69100, -1.80664, -0.53711, 1.36719 
5.69200, -1.22070, -0.19531, 1.66016 
5.69300, -1.02539, 0.34180, 1.66016 
5.69400, -1.17188, 0.58594, 2.78320 
5.69500, -1.36719, 0.04883, 2.29492 
5.69600, -0.92773, -0.04883, 2.19727 
5.69700, -0.92773, -0.73242, 2.58789 
5.69800, -1.12305, -1.02539, 2.49023 
5.69900, -0.92773, -0.29297, 2.92969 
5.70000, -1.22070, 0.14648, 2.78320 
5.70100, -1.22070, -0.58594, 2.00195 
5.70200, -0.43945, -0.19531, 2.92969 
5.70300, -0.68359, -0.24414, 2.05078 
5.70400, -1.26953, 0.04883, 1.56250 
5.70500, -1.22070, -0.48828, 2.24609 
5.70600, -1.17188, -0.19531, 3.46680 
5.70700, -1.22070, 0.00000, 3.36914 
5.70800, -1.22070, 0.00000, 2.53906 
5.70900, -1.31836, -0.14648, 3.22266 
5.71000, -1.07422, -0.09766, 2.39258 
5.71100, -0.97656, -0.39062, 2.73438 
5.71200, -0.83008, -0.73242, 1.31836 
5.71300, -1.07422, -1.07422, 1.90430 
5.71400, -0.78125, -0.39062, 2.58789 
5.71500, -1.61133, -0.34180, 2.49023 
5.71600, -1.07422, 0.48828, 2.68555 
5.71700, -0.92773, -0.14648, 2.00195 
5.71800, -0.97656, -0.39062, 2.78320 
5.71900, -0.87891, -0.09766, 2.00195 
5.72000, -1.66016, 0.14648, 2.14844 
5.72100, -1.56250, -0.53711, 1.80664 
5.72200, -1.07422, -0.53711, 2.29492 
5.72300, -1.36719, -0.19531, 2.05078 
5.72400, -1.22070, -0.09766, 3.07617 
5.72500, -1.51367, 0.04883, 1.90430 
5.72600, -0.92773, -0.04883, 2.39258 
5.72700, -0.92773, -0.24414, 2.05078 
5.72800, -1.61133, 0.04883, 1.41602 
5.72900, -1.26953, -0.24414, 2.68555 
5.73000, -1.31836, -1.12305, 2.19727 
5.73100, -1.12305, -0.63477, 1.95312 
5.73200, -1.41602, -0.68359, 1.90430 
5.73300, -1.12305, 0.04883, 2.05078 
5.73400, -1.26953, -0.53711, 1.80664 
5.73500, -1.12305, -0.24414, 1.70898 
5.73600, -1.22070, -0.83008, 1.95312 
5.73700, -1.61133, -0.53711, 2.49023 
5.73800, -1.07422, -0.29297, 2.09961 
5.73900, -1.46484, 0.78125, 2.34375 
5.74000, -1.22070, 0.29297, 2.39258 
5.74100, -1.41602, 0.39062, 2.73438 
5.74200, -1.70898, 0.19531, 2.63672 
5.74300, -0.87891, -0.04883, 2.73438 
5.74400, -1.31836, -0.39062, 2.39258 
5.74500, -1.36719, -0.34180, 2.44141 
5.74600, -1.26953, -0.34180, 2.34375 
5.74700, -1.66016, -0.63477, 2.83203 
5.74800, -1.70898, -0.53711, 2.44141 
5.74900, -1.17188, -0.43945, 2.19727 
5.75000, -1.41602, -0.19531, 2.97852 
5.75100, -1.07422, -0.24414, 2.19727 
5.75200, -1.22070, -0.14648, 2.34375 
5.75300, -0.48828, -0.29297, 2.83203 
5.75400, -0.83008, 0.24414, 1.31836 
5.75500, -1.07422, -0.34180, -0.04883 
5.75600, -1.17188, 0.09766, 2.09961 
5.75700, -0.97656, -0.09766, 2.29492 
5.75800, -1.26953, -0.04883, 1.56250 
5.75900, -1.02539, 0.00000, 2.83203 
5.76000, -0.87891, -0.24414, 2.73438 
5.76100, -0.87891, 0.09766, 2.09961 
5.76200, -1.07422, -0.63477, 2.78320 
5.76300, -1.17188, -0.43945, 2.34375 
5.76400, -1.41602, -0.68359, 3.51562 
5.76500, -1.61133, -1.12305, 2.49023 
5.76600, -0.73242, -0.34180, 2.83203 
5.76700, -1.66016, -0.63477, 2.34375 
5.76800, -1.26953, -0.19531, 2.49023 
5.76900, -1.41602, 0.43945, 2.44141 
5.77000, -0.92773, 0.24414, 1.80664 
5.77100, -1.31836, 0.48828, 2.34375 
5.77200, -1.36719, 0.14648, 3.90625 
5.77300, -1.61133, -0.63477, 2.58789 
5.77400, -1.66016, -0.09766, 2.34375 
5.77500, -0.92773, -1.02539, 2.53906 
5.77600, -1.31836, -0.43945, 1.12305 
5.77700, -1.22070, -0.19531, 2.68555 
5.77800, -1.70898, 0.29297, 3.32031 
5.77900, -1.07422, 0.39062, 2.14844 
5.78000, -1.07422, 0.00000, 1.95312 
5.78100, -1.61133, 0.39062, 2.53906 
5.78200, -1.66016, 0.34180, 3.80859 
5.78300, -1.17188, 0.14648, 3.12500 
5.78400, -1.46484, -0.63477, 2.39258 
5.78500, -1.17188, -1.36719, 2.19727 
5.78600, -1.12305, -0.29297, 1.80664 
5.78700, -0.83008, -0.14648, 2.34375 
5.78800, -1.41602, 0.48828, 3.12500 
5.78900, -0.97656, 0.00000, 2.83203 
5.79000, -1.61133, 0.43945, 3.36914 
